"","Država","Leto","Vrednost"
"1","Belgium",2005,"471"
"2","Bulgaria",2005,"330"
"3","Czech Republic",2005,"388"
"4","Germany (until 1990 former territory of the FRG)",2005,"559"
"5","Estonia",2005,"363"
"6","Ireland",2005,"404"
"7","Greece",2005,"392"
"8","France",2005,"480"
"9","Croatia",2005,"319"
"10","Italy",2005,"599"
"11","Cyprus",2005,"484"
"12","Latvia",2005,"330"
"13","Lithuania",2005,"434"
"14","Luxembourg",2005,"666"
"15","Hungary",2005,"286"
"16","Malta",2005,"528"
"17","Netherlands",2005,"435"
"18","Austria",2005,"507"
"19","Poland",2005,"323"
"20","Romania",2005,"157"
"21","Slovenia",2005,"481"
"22","Slovakia",2005,"243"
"23","Finland",2005,"464"
"24","Sweden",2005,"461"
"25","United Kingdom",2005,"470"
"26","Iceland",2005,"637"
"27","Liechtenstein",2005,"705"
"28","Norway",2005,"440"
"29","Switzerland",2005,"521"
"30","Turkey",2005,"85"
"31","Belgium",2006,"473"
"32","Bulgaria",2006,"232"
"33","Czech Republic",2006,"402"
"34","Denmark",2006,"457"
"35","Germany (until 1990 former territory of the FRG)",2006,"565"
"36","Estonia",2006,"410"
"37","Ireland",2006,"423"
"38","Greece",2006,"413"
"39","Spain",2006,"478"
"40","France",2006,"481"
"41","Croatia",2006,"331"
"42","Italy",2006,"608"
"43","Cyprus",2006,"501"
"44","Latvia",2006,"369"
"45","Lithuania",2006,"484"
"46","Luxembourg",2006,"672"
"47","Hungary",2006,"319"
"48","Malta",2006,"538"
"49","Netherlands",2006,"443"
"50","Austria",2006,"509"
"51","Poland",2006,"351"
"52","Romania",2006,"152"
"53","Slovenia",2006,"489"
"54","Slovakia",2006,"248"
"55","Finland",2006,"477"
"56","Sweden",2006,"464"
"57","Liechtenstein",2006,"696"
"58","Norway",2006,"449"
"59","Switzerland",2006,"523"
"60","Turkey",2006,"89"
"61","Belgium",2007,"477"
"62","Bulgaria",2007,"275"
"63","Czech Republic",2007,"417"
"64","Denmark",2007,"469"
"65","Estonia",2007,"390"
"66","Ireland",2007,"434"
"67","Greece",2007,"435"
"68","Spain",2007,"486"
"69","France",2007,"482"
"70","Croatia",2007,"350"
"71","Italy",2007,"613"
"72","Cyprus",2007,"542"
"73","Latvia",2007,"410"
"74","Lithuania",2007,"489"
"75","Luxembourg",2007,"676"
"76","Hungary",2007,"324"
"77","Malta",2007,"552"
"78","Netherlands",2007,"452"
"79","Austria",2007,"513"
"80","Poland",2007,"383"
"81","Romania",2007,"168"
"82","Slovenia",2007,"504"
"83","Slovakia",2007,"267"
"84","Finland",2007,"487"
"85","Sweden",2007,"467"
"86","Liechtenstein",2007,"693"
"87","Norway",2007,"460"
"88","Switzerland",2007,"527"
"89","Turkey",2007,"93"
"90","Belgium",2008,"481"
"91","Bulgaria",2008,"315"
"92","Czech Republic",2008,"428"
"93","Denmark",2008,"471"
"94","Germany (until 1990 former territory of the FRG)",2008,"503"
"95","Estonia",2008,"412"
"96","Ireland",2008,"449"
"97","Greece",2008,"454"
"98","Spain",2008,"485"
"99","Croatia",2008,"360"
"100","Italy",2008,"616"
"101","Cyprus",2008,"572"
"102","Latvia",2008,"426"
"103","Lithuania",2008,"520"
"104","Luxembourg",2008,"678"
"105","Hungary",2008,"304"
"106","Malta",2008,"563"
"107","Netherlands",2008,"460"
"108","Austria",2008,"516"
"109","Poland",2008,"422"
"110","Romania",2008,"195"
"111","Slovenia",2008,"520"
"112","Slovakia",2008,"287"
"113","Finland",2008,"509"
"114","Sweden",2008,"466"
"115","United Kingdom",2008,"461"
"116","Liechtenstein",2008,"720"
"117","Norway",2008,"464"
"118","Switzerland",2008,"525"
"119","Turkey",2008,"96"
"120","Belgium",2009,"483"
"121","Bulgaria",2009,"335"
"122","Czech Republic",2009,"425"
"123","Germany (until 1990 former territory of the FRG)",2009,"509"
"124","Estonia",2009,"408"
"125","Ireland",2009,"436"
"126","Greece",2009,"463"
"127","Spain",2009,"475"
"128","France",2009,"488"
"129","Croatia",2009,"358"
"130","Italy",2009,"616"
"131","Cyprus",2009,"578"
"132","Latvia",2009,"418"
"133","Lithuania",2009,"532"
"134","Luxembourg",2009,"672"
"135","Hungary",2009,"300"
"136","Malta",2009,"570"
"137","Netherlands",2009,"462"
"138","Austria",2009,"523"
"139","Poland",2009,"433"
"140","Romania",2009,"208"
"141","Slovenia",2009,"521"
"142","Slovakia",2009,"295"
"143","Finland",2009,"521"
"144","Sweden",2009,"465"
"145","United Kingdom",2009,"455"
"146","Liechtenstein",2009,"728"
"147","Norway",2009,"468"
"148","Switzerland",2009,"521"
"149","Turkey",2009,"99"
"150","Belgium",2010,"487"
"151","Bulgaria",2010,"351"
"152","Czech Republic",2010,"430"
"153","Germany (until 1990 former territory of the FRG)",2010,"517"
"154","Estonia",2010,"415"
"155","Ireland",2010,"426"
"156","Greece",2010,"469"
"157","Spain",2010,"476"
"158","France",2010,"490"
"159","Croatia",2010,"353"
"160","Italy",2010,"621"
"161","Cyprus",2010,"565"
"162","Latvia",2010,"300"
"163","Lithuania",2010,"538"
"164","Luxembourg",2010,"672"
"165","Hungary",2010,"298"
"166","Malta",2010,"582"
"167","Netherlands",2010,"467"
"168","Austria",2010,"532"
"169","Poland",2010,"453"
"170","Portugal",2010,"444"
"171","Romania",2010,"213"
"172","Slovenia",2010,"519"
"173","Slovakia",2010,"310"
"174","Finland",2010,"538"
"175","Sweden",2010,"464"
"176","United Kingdom",2010,"455"
"177","Liechtenstein",2010,"749"
"178","Norway",2010,"475"
"179","Switzerland",2010,"524"
"180","Turkey",2010,"104"
"181","Belgium",2011,"492"
"182","Bulgaria",2011,"366"
"183","Czech Republic",2011,"437"
"184","Germany (until 1990 former territory of the FRG)",2011,"535"
"185","Estonia",2011,"432"
"186","Ireland",2011,"429"
"187","Greece",2011,"468"
"188","Spain",2011,"477"
"189","France",2011,"489"
"190","Croatia",2011,"354"
"191","Italy",2011,"625"
"192","Cyprus",2011,"560"
"193","Latvia",2011,"295"
"194","Lithuania",2011,"561"
"195","Luxembourg",2011,"675"
"196","Hungary",2011,"297"
"197","Malta",2011,"596"
"198","Netherlands",2011,"472"
"199","Austria",2011,"539"
"200","Poland",2011,"476"
"201","Portugal",2011,"446"
"202","Romania",2011,"215"
"203","Slovenia",2011,"520"
"204","Slovakia",2011,"324"
"205","Finland",2011,"554"
"206","Sweden",2011,"467"
"207","United Kingdom",2011,"452"
"208","Liechtenstein",2011,"756"
"209","Norway",2011,"483"
"210","Switzerland",2011,"529"
"211","Turkey",2011,"110"
"212","Belgium",2012,"491"
"213","Bulgaria",2012,"383"
"214","Czech Republic",2012,"448"
"215","Germany (until 1990 former territory of the FRG)",2012,"541"
"216","Estonia",2012,"454"
"217","Ireland",2012,"426"
"218","Greece",2012,"466"
"219","Spain",2012,"475"
"220","France",2012,"492"
"221","Croatia",2012,"338"
"222","Italy",2012,"624"
"223","Cyprus",2012,"551"
"224","Latvia",2012,"302"
"225","Lithuania",2012,"584"
"226","Luxembourg",2012,"678"
"227","Hungary",2012,"301"
"228","Malta",2012,"598"
"229","Netherlands",2012,"473"
"230","Austria",2012,"545"
"231","Poland",2012,"492"
"232","Portugal",2012,"404"
"233","Romania",2012,"223"
"234","Slovenia",2012,"519"
"235","Slovakia",2012,"338"
"236","Finland",2012,"562"
"237","Sweden",2012,"469"
"238","United Kingdom",2012,"452"
"239","Liechtenstein",2012,"768"
"240","Norway",2012,"490"
"241","Switzerland",2012,"535"
"242","Turkey",2012,"116"
"243","Belgium",2013,"492"
"244","Bulgaria",2013,"400"
"245","Czech Republic",2013,"450"
"246","Germany (until 1990 former territory of the FRG)",2013,"545"
"247","Estonia",2013,"476"
"248","Ireland",2013,"432"
"249","Greece",2013,"466"
"250","Spain",2013,"471"
"251","France",2013,"492"
"252","Croatia",2013,"340"
"253","Italy",2013,"619"
"254","Cyprus",2013,"548"
"255","Latvia",2013,"314"
"256","Lithuania",2013,"609"
"257","Hungary",2013,"307"
"258","Malta",2013,"608"
"259","Netherlands",2013,"473"
"260","Austria",2013,"549"
"261","Poland",2013,"509"
"262","Portugal",2013,"413"
"263","Romania",2013,"235"
"264","Slovenia",2013,"517"
"265","Slovakia",2013,"347"
"266","Finland",2013,"572"
"267","Sweden",2013,"470"
"268","Liechtenstein",2013,"763"
"269","Norway",2013,"495"
"270","Switzerland",2013,"538"
"271","Turkey",2013,"123"
"272","Belgium",2014,"496"
"273","Bulgaria",2014,"416"
"274","Germany (until 1990 former territory of the FRG)",2014,"550"
"275","Estonia",2014,"496"
"276","Ireland",2014,"438"
"277","Greece",2014,"468"
"278","France",2014,"483"
"279","Croatia",2014,"347"
"280","Italy",2014,"610"
"281","Cyprus",2014,"558"
"282","Latvia",2014,"329"
"283","Lithuania",2014,"410"
"284","Hungary",2014,"315"
"285","Malta",2014,"625"
"286","Austria",2014,"552"
"287","Poland",2014,"526"
"288","Portugal",2014,"451"
"289","Romania",2014,"246"
"290","Slovenia",2014,"518"
"291","Slovakia",2014,"360"
"292","Finland",2014,"582"
"293","Sweden",2014,"475"
"294","Liechtenstein",2014,"767"
"295","Norway",2014,"500"
"296","Switzerland",2014,"539"
"297","Turkey",2014,"129"
