"","Drzava","Leto","Teza","Vrednost"
"1","Denmark",2000,"Less than 1 000 kg",953000
"2","Denmark",2000,"From 1 000 to 1 249 kg",574000
"3","Denmark",2000,"From 1 250 to 1 499 kg",292000
"4","Denmark",2000,"1 500 kg or over",35000
"5","France",2000,"Less than 1 000 kg",14293000
"6","France",2000,"From 1 000 to 1 249 kg",8812000
"7","France",2000,"From 1 250 to 1 499 kg",3884000
"8","France",2000,"1 500 kg or over",1071000
"9","Latvia",2000,"Less than 1 000 kg",196800
"10","Latvia",2000,"From 1 000 to 1 249 kg",260900
"11","Latvia",2000,"From 1 250 to 1 499 kg",73000
"12","Latvia",2000,"1 500 kg or over",26100
"13","Luxembourg",2000,"Less than 1 000 kg",67010
"14","Luxembourg",2000,"From 1 000 to 1 249 kg",83380
"15","Luxembourg",2000,"From 1 250 to 1 499 kg",75970
"16","Luxembourg",2000,"1 500 kg or over",46730
"17","Hungary",2000,"Less than 1 000 kg",1628000
"18","Hungary",2000,"From 1 000 to 1 249 kg",565000
"19","Hungary",2000,"From 1 250 to 1 499 kg",125000
"20","Hungary",2000,"1 500 kg or over",47000
"21","Netherlands",2000,"Less than 1 000 kg",3225000
"22","Netherlands",2000,"From 1 000 to 1 249 kg",2224000
"23","Netherlands",2000,"From 1 250 to 1 499 kg",845000
"24","Netherlands",2000,"1 500 kg or over",246000
"25","Finland",2000,"Less than 1 000 kg",732000
"26","Finland",2000,"From 1 000 to 1 249 kg",836000
"27","Finland",2000,"From 1 250 to 1 499 kg",426000
"28","Finland",2000,"1 500 kg or over",126000
"29","Sweden",2000,"Less than 1 000 kg",389000
"30","Sweden",2000,"From 1 000 to 1 249 kg",1156000
"31","Sweden",2000,"From 1 250 to 1 499 kg",1707000
"32","Sweden",2000,"1 500 kg or over",747000
"33","Iceland",2000,"Less than 1 000 kg",37000
"34","Iceland",2000,"From 1 000 to 1 249 kg",63000
"35","Iceland",2000,"From 1 250 to 1 499 kg",29000
"36","Iceland",2000,"1 500 kg or over",29000
"37","Liechtenstein",2000,"Less than 1 000 kg",4000
"38","Liechtenstein",2000,"From 1 000 to 1 249 kg",6000
"39","Liechtenstein",2000,"From 1 250 to 1 499 kg",6000
"40","Liechtenstein",2000,"1 500 kg or over",5000
"41","Switzerland",2000,"Less than 1 000 kg",459000
"42","Switzerland",2000,"From 1 000 to 1 249 kg",769000
"43","Switzerland",2000,"From 1 250 to 1 499 kg",987000
"44","Switzerland",2000,"1 500 kg or over",1331000
"45","Denmark",2001,"Less than 1 000 kg",916000
"46","Denmark",2001,"From 1 000 to 1 249 kg",592000
"47","Denmark",2001,"From 1 250 to 1 499 kg",326000
"48","Denmark",2001,"1 500 kg or over",39000
"49","France",2001,"Less than 1 000 kg",14450000
"50","France",2001,"From 1 000 to 1 249 kg",9061000
"51","France",2001,"From 1 250 to 1 499 kg",4050000
"52","France",2001,"1 500 kg or over",1139000
"53","Latvia",2001,"Less than 1 000 kg",202600
"54","Latvia",2001,"From 1 000 to 1 249 kg",274600
"55","Latvia",2001,"From 1 250 to 1 499 kg",79100
"56","Latvia",2001,"1 500 kg or over",29900
"57","Luxembourg",2001,"Less than 1 000 kg",61000
"58","Luxembourg",2001,"From 1 000 to 1 249 kg",83000
"59","Luxembourg",2001,"From 1 250 to 1 499 kg",82000
"60","Luxembourg",2001,"1 500 kg or over",55000
"61","Hungary",2001,"Less than 1 000 kg",1641600
"62","Hungary",2001,"From 1 000 to 1 249 kg",633900
"63","Hungary",2001,"From 1 250 to 1 499 kg",149800
"64","Hungary",2001,"1 500 kg or over",57500
"65","Netherlands",2001,"Less than 1 000 kg",3141000
"66","Netherlands",2001,"From 1 000 to 1 249 kg",2318000
"67","Netherlands",2001,"From 1 250 to 1 499 kg",963000
"68","Netherlands",2001,"1 500 kg or over",288000
"69","Finland",2001,"Less than 1 000 kg",685000
"70","Finland",2001,"From 1 000 to 1 249 kg",846000
"71","Finland",2001,"From 1 250 to 1 499 kg",470000
"72","Finland",2001,"1 500 kg or over",145000
"73","Sweden",2001,"Less than 1 000 kg",344000
"74","Sweden",2001,"From 1 000 to 1 249 kg",1120000
"75","Sweden",2001,"From 1 250 to 1 499 kg",1705000
"76","Sweden",2001,"1 500 kg or over",850000
"77","Iceland",2001,"Less than 1 000 kg",35000
"78","Iceland",2001,"From 1 000 to 1 249 kg",63000
"79","Iceland",2001,"From 1 250 to 1 499 kg",31000
"80","Iceland",2001,"1 500 kg or over",31000
"81","Liechtenstein",2001,"Less than 1 000 kg",4000
"82","Liechtenstein",2001,"From 1 000 to 1 249 kg",6000
"83","Liechtenstein",2001,"From 1 250 to 1 499 kg",7000
"84","Liechtenstein",2001,"1 500 kg or over",6000
"85","Switzerland",2001,"Less than 1 000 kg",445000
"86","Switzerland",2001,"From 1 000 to 1 249 kg",780000
"87","Switzerland",2001,"From 1 250 to 1 499 kg",1016000
"88","Switzerland",2001,"1 500 kg or over",1389000
"89","Denmark",2002,"Less than 1 000 kg",868000
"90","Denmark",2002,"From 1 000 to 1 249 kg",610000
"91","Denmark",2002,"From 1 250 to 1 499 kg",367000
"92","Denmark",2002,"1 500 kg or over",43000
"93","France",2002,"Less than 1 000 kg",12736000
"94","France",2002,"From 1 000 to 1 249 kg",9654000
"95","France",2002,"From 1 250 to 1 499 kg",5301000
"96","France",2002,"1 500 kg or over",1469000
"97","Latvia",2002,"Less than 1 000 kg",184100
"98","Latvia",2002,"From 1 000 to 1 249 kg",270500
"99","Latvia",2002,"From 1 250 to 1 499 kg",91200
"100","Latvia",2002,"1 500 kg or over",37400
"101","Luxembourg",2002,"Less than 1 000 kg",54000
"102","Luxembourg",2002,"From 1 000 to 1 249 kg",82000
"103","Luxembourg",2002,"From 1 250 to 1 499 kg",88000
"104","Luxembourg",2002,"1 500 kg or over",64000
"105","Hungary",2002,"Less than 1 000 kg",1651600
"106","Hungary",2002,"From 1 000 to 1 249 kg",720900
"107","Hungary",2002,"From 1 250 to 1 499 kg",183900
"108","Hungary",2002,"1 500 kg or over",73100
"109","Poland",2002,"Less than 1 000 kg",6276500
"110","Poland",2002,"From 1 000 to 1 249 kg",3563400
"111","Poland",2002,"From 1 250 to 1 499 kg",860000
"112","Poland",2002,"1 500 kg or over",329000
"113","Finland",2002,"Less than 1 000 kg",638000
"114","Finland",2002,"From 1 000 to 1 249 kg",855000
"115","Finland",2002,"From 1 250 to 1 499 kg",518000
"116","Finland",2002,"1 500 kg or over",170000
"117","Sweden",2002,"Less than 1 000 kg",302000
"118","Sweden",2002,"From 1 000 to 1 249 kg",1080000
"119","Sweden",2002,"From 1 250 to 1 499 kg",1701000
"120","Sweden",2002,"1 500 kg or over",959000
"121","Iceland",2002,"Less than 1 000 kg",33000
"122","Iceland",2002,"From 1 000 to 1 249 kg",63000
"123","Iceland",2002,"From 1 250 to 1 499 kg",34000
"124","Iceland",2002,"1 500 kg or over",33000
"125","Liechtenstein",2002,"Less than 1 000 kg",4000
"126","Liechtenstein",2002,"From 1 000 to 1 249 kg",6000
"127","Liechtenstein",2002,"From 1 250 to 1 499 kg",7000
"128","Liechtenstein",2002,"1 500 kg or over",6000
"129","Switzerland",2002,"Less than 1 000 kg",426000
"130","Switzerland",2002,"From 1 000 to 1 249 kg",788000
"131","Switzerland",2002,"From 1 250 to 1 499 kg",1040000
"132","Switzerland",2002,"1 500 kg or over",1446000
"133","France",2003,"Less than 1 000 kg",12911000
"134","France",2003,"From 1 000 to 1 249 kg",9786000
"135","France",2003,"From 1 250 to 1 499 kg",5374000
"136","France",2003,"1 500 kg or over",1489000
"137","Croatia",2003,"Less than 1 000 kg",703000
"138","Croatia",2003,"From 1 000 to 1 249 kg",395000
"139","Croatia",2003,"From 1 250 to 1 499 kg",147000
"140","Croatia",2003,"1 500 kg or over",37000
"141","Latvia",2003,"Less than 1 000 kg",187200
"142","Latvia",2003,"From 1 000 to 1 249 kg",286300
"143","Latvia",2003,"From 1 250 to 1 499 kg",105800
"144","Latvia",2003,"1 500 kg or over",46600
"145","Luxembourg",2003,"Less than 1 000 kg",48000
"146","Luxembourg",2003,"From 1 000 to 1 249 kg",81000
"147","Luxembourg",2003,"From 1 250 to 1 499 kg",91000
"148","Luxembourg",2003,"1 500 kg or over",73000
"149","Hungary",2003,"Less than 1 000 kg",1638000
"150","Hungary",2003,"From 1 000 to 1 249 kg",819000
"151","Hungary",2003,"From 1 250 to 1 499 kg",226000
"152","Hungary",2003,"1 500 kg or over",94000
"153","Poland",2003,"Less than 1 000 kg",6245000
"154","Poland",2003,"From 1 000 to 1 249 kg",3694500
"155","Poland",2003,"From 1 250 to 1 499 kg",942000
"156","Poland",2003,"1 500 kg or over",362000
"157","Finland",2003,"Less than 1 000 kg",585000
"158","Finland",2003,"From 1 000 to 1 249 kg",868000
"159","Finland",2003,"From 1 250 to 1 499 kg",595000
"160","Finland",2003,"1 500 kg or over",210000
"161","Sweden",2003,"Less than 1 000 kg",266000
"162","Sweden",2003,"From 1 000 to 1 249 kg",1039000
"163","Sweden",2003,"From 1 250 to 1 499 kg",1694000
"164","Sweden",2003,"1 500 kg or over",1076000
"165","Iceland",2003,"Less than 1 000 kg",31000
"166","Iceland",2003,"From 1 000 to 1 249 kg",63000
"167","Iceland",2003,"From 1 250 to 1 499 kg",37000
"168","Iceland",2003,"1 500 kg or over",36000
"169","Liechtenstein",2003,"Less than 1 000 kg",3410
"170","Liechtenstein",2003,"From 1 000 to 1 249 kg",6130
"171","Liechtenstein",2003,"From 1 250 to 1 499 kg",6970
"172","Liechtenstein",2003,"1 500 kg or over",7020
"173","Switzerland",2003,"Less than 1 000 kg",404000
"174","Switzerland",2003,"From 1 000 to 1 249 kg",795000
"175","Switzerland",2003,"From 1 250 to 1 499 kg",1057000
"176","Switzerland",2003,"1 500 kg or over",1496000
"177","France",2004,"Less than 1 000 kg",13059000
"178","France",2004,"From 1 000 to 1 249 kg",9899000
"179","France",2004,"From 1 250 to 1 499 kg",5436000
"180","France",2004,"1 500 kg or over",1506000
"181","Croatia",2004,"Less than 1 000 kg",685000
"182","Croatia",2004,"From 1 000 to 1 249 kg",425000
"183","Croatia",2004,"From 1 250 to 1 499 kg",173000
"184","Croatia",2004,"1 500 kg or over",46000
"185","Latvia",2004,"Less than 1 000 kg",183900
"186","Latvia",2004,"From 1 000 to 1 249 kg",311100
"187","Latvia",2004,"From 1 250 to 1 499 kg",132000
"188","Latvia",2004,"1 500 kg or over",59100
"189","Luxembourg",2004,"Less than 1 000 kg",41000
"190","Luxembourg",2004,"From 1 000 to 1 249 kg",80000
"191","Luxembourg",2004,"From 1 250 to 1 499 kg",95000
"192","Luxembourg",2004,"1 500 kg or over",84000
"193","Hungary",2004,"Less than 1 000 kg",1554000
"194","Hungary",2004,"From 1 000 to 1 249 kg",894000
"195","Hungary",2004,"From 1 250 to 1 499 kg",266000
"196","Hungary",2004,"1 500 kg or over",113000
"197","Poland",2004,"Less than 1 000 kg",6498000
"198","Poland",2004,"From 1 000 to 1 249 kg",3907000
"199","Poland",2004,"From 1 250 to 1 499 kg",1123000
"200","Poland",2004,"1 500 kg or over",447000
"201","Finland",2004,"Less than 1 000 kg",538000
"202","Finland",2004,"From 1 000 to 1 249 kg",874000
"203","Finland",2004,"From 1 250 to 1 499 kg",669000
"204","Finland",2004,"1 500 kg or over",250000
"205","Sweden",2004,"Less than 1 000 kg",236000
"206","Sweden",2004,"From 1 000 to 1 249 kg",1001000
"207","Sweden",2004,"From 1 250 to 1 499 kg",1688000
"208","Sweden",2004,"1 500 kg or over",1188000
"209","Iceland",2004,"Less than 1 000 kg",29000
"210","Iceland",2004,"From 1 000 to 1 249 kg",64000
"211","Iceland",2004,"From 1 250 to 1 499 kg",41000
"212","Iceland",2004,"1 500 kg or over",41000
"213","Liechtenstein",2004,"Less than 1 000 kg",3100
"214","Liechtenstein",2004,"From 1 000 to 1 249 kg",5990
"215","Liechtenstein",2004,"From 1 250 to 1 499 kg",7130
"216","Liechtenstein",2004,"1 500 kg or over",7720
"217","Norway",2004,"Less than 1 000 kg",385000
"218","Norway",2004,"From 1 000 to 1 249 kg",771000
"219","Norway",2004,"From 1 250 to 1 499 kg",619000
"220","Norway",2004,"1 500 kg or over",202000
"221","Switzerland",2004,"Less than 1 000 kg",384000
"222","Switzerland",2004,"From 1 000 to 1 249 kg",799000
"223","Switzerland",2004,"From 1 250 to 1 499 kg",1076000
"224","Switzerland",2004,"1 500 kg or over",1553000
"225","France",2005,"Less than 1 000 kg",13147000
"226","France",2005,"From 1 000 to 1 249 kg",9965000
"227","France",2005,"From 1 250 to 1 499 kg",5472000
"228","France",2005,"1 500 kg or over",1516000
"229","Croatia",2005,"Less than 1 000 kg",658000
"230","Croatia",2005,"From 1 000 to 1 249 kg",458000
"231","Croatia",2005,"From 1 250 to 1 499 kg",201000
"232","Croatia",2005,"1 500 kg or over",57000
"233","Cyprus",2005,"Less than 1 000 kg",124000
"234","Cyprus",2005,"From 1 000 to 1 249 kg",117000
"235","Cyprus",2005,"From 1 250 to 1 499 kg",71000
"236","Cyprus",2005,"1 500 kg or over",43000
"237","Latvia",2005,"Less than 1 000 kg",181700
"238","Latvia",2005,"From 1 000 to 1 249 kg",313600
"239","Latvia",2005,"From 1 250 to 1 499 kg",145600
"240","Latvia",2005,"1 500 kg or over",79400
"241","Luxembourg",2005,"Less than 1 000 kg",35000
"242","Luxembourg",2005,"From 1 000 to 1 249 kg",78000
"243","Luxembourg",2005,"From 1 250 to 1 499 kg",98000
"244","Luxembourg",2005,"1 500 kg or over",96000
"245","Hungary",2005,"Less than 1 000 kg",1566000
"246","Hungary",2005,"From 1 000 to 1 249 kg",926000
"247","Hungary",2005,"From 1 250 to 1 499 kg",284000
"248","Hungary",2005,"1 500 kg or over",112000
"249","Malta",2005,"Less than 1 000 kg",6768
"250","Malta",2005,"From 1 000 to 1 249 kg",72259
"251","Malta",2005,"From 1 250 to 1 499 kg",81840
"252","Malta",2005,"1 500 kg or over",51853
"253","Poland",2005,"Less than 1 000 kg",6201000
"254","Poland",2005,"From 1 000 to 1 249 kg",4132000
"255","Poland",2005,"From 1 250 to 1 499 kg",1383000
"256","Poland",2005,"1 500 kg or over",623000
"257","Finland",2005,"Less than 1 000 kg",489000
"258","Finland",2005,"From 1 000 to 1 249 kg",871000
"259","Finland",2005,"From 1 250 to 1 499 kg",750000
"260","Finland",2005,"1 500 kg or over",305000
"261","Sweden",2005,"Less than 1 000 kg",209000
"262","Sweden",2005,"From 1 000 to 1 249 kg",965000
"263","Sweden",2005,"From 1 250 to 1 499 kg",1680000
"264","Sweden",2005,"1 500 kg or over",1299000
"265","Iceland",2005,"Less than 1 000 kg",26000
"266","Iceland",2005,"From 1 000 to 1 249 kg",64000
"267","Iceland",2005,"From 1 250 to 1 499 kg",46000
"268","Iceland",2005,"1 500 kg or over",51000
"269","Liechtenstein",2005,"Less than 1 000 kg",2800
"270","Liechtenstein",2005,"From 1 000 to 1 249 kg",5870
"271","Liechtenstein",2005,"From 1 250 to 1 499 kg",7200
"272","Liechtenstein",2005,"1 500 kg or over",8530
"273","Norway",2005,"Less than 1 000 kg",357000
"274","Norway",2005,"From 1 000 to 1 249 kg",763000
"275","Norway",2005,"From 1 250 to 1 499 kg",663000
"276","Norway",2005,"1 500 kg or over",247000
"277","Switzerland",2005,"Less than 1 000 kg",391000
"278","Switzerland",2005,"From 1 000 to 1 249 kg",825000
"279","Switzerland",2005,"From 1 250 to 1 499 kg",1098000
"280","Switzerland",2005,"1 500 kg or over",1547000
"281","Spain",2006,"Less than 1 000 kg",6593000
"282","Spain",2006,"From 1 000 to 1 249 kg",7564000
"283","Spain",2006,"From 1 250 to 1 499 kg",5367000
"284","Spain",2006,"1 500 kg or over",1529000
"285","France",2006,"Less than 1 000 kg",9563000
"286","France",2006,"From 1 000 to 1 249 kg",10172000
"287","France",2006,"From 1 250 to 1 499 kg",7976000
"288","France",2006,"1 500 kg or over",2689000
"289","Croatia",2006,"Less than 1 000 kg",625000
"290","Croatia",2006,"From 1 000 to 1 249 kg",496000
"291","Croatia",2006,"From 1 250 to 1 499 kg",232000
"292","Croatia",2006,"1 500 kg or over",73000
"293","Cyprus",2006,"Less than 1 000 kg",131000
"294","Cyprus",2006,"From 1 000 to 1 249 kg",123000
"295","Cyprus",2006,"From 1 250 to 1 499 kg",75000
"296","Cyprus",2006,"1 500 kg or over",44000
"297","Latvia",2006,"Less than 1 000 kg",178250
"298","Latvia",2006,"From 1 000 to 1 249 kg",330220
"299","Latvia",2006,"From 1 250 to 1 499 kg",178420
"300","Latvia",2006,"1 500 kg or over",113500
"301","Luxembourg",2006,"Less than 1 000 kg",30000
"302","Luxembourg",2006,"From 1 000 to 1 249 kg",76000
"303","Luxembourg",2006,"From 1 250 to 1 499 kg",1e+05
"304","Luxembourg",2006,"1 500 kg or over",108000
"305","Hungary",2006,"Less than 1 000 kg",73000
"306","Hungary",2006,"From 1 000 to 1 249 kg",95000
"307","Hungary",2006,"From 1 250 to 1 499 kg",35000
"308","Hungary",2006,"1 500 kg or over",12000
"309","Malta",2006,"Less than 1 000 kg",6595
"310","Malta",2006,"From 1 000 to 1 249 kg",155924
"311","Malta",2006,"From 1 250 to 1 499 kg",55285
"312","Malta",2006,"1 500 kg or over",120
"313","Austria",2006,"Less than 1 000 kg",829000
"314","Austria",2006,"From 1 000 to 1 249 kg",1420000
"315","Austria",2006,"From 1 250 to 1 499 kg",1274000
"316","Austria",2006,"1 500 kg or over",682000
"317","Poland",2006,"Less than 1 000 kg",6265000
"318","Poland",2006,"From 1 000 to 1 249 kg",4517000
"319","Poland",2006,"From 1 250 to 1 499 kg",1721000
"320","Poland",2006,"1 500 kg or over",881000
"321","Finland",2006,"Less than 1 000 kg",441000
"322","Finland",2006,"From 1 000 to 1 249 kg",864000
"323","Finland",2006,"From 1 250 to 1 499 kg",818000
"324","Finland",2006,"1 500 kg or over",366000
"325","Sweden",2006,"Less than 1 000 kg",186000
