"","Drzava","Leto","Teza","Vrednost"
"326","Sweden",2006,"From 1 000 to 1 249 kg",927000
"327","Sweden",2006,"From 1 250 to 1 499 kg",1667000
"328","Sweden",2006,"1 500 kg or over",1423000
"329","Liechtenstein",2006,"Less than 1 000 kg",2510
"330","Liechtenstein",2006,"From 1 000 to 1 249 kg",5550
"331","Liechtenstein",2006,"From 1 250 to 1 499 kg",7160
"332","Liechtenstein",2006,"1 500 kg or over",9080
"333","Norway",2006,"Less than 1 000 kg",327000
"334","Norway",2006,"From 1 000 to 1 249 kg",753000
"335","Norway",2006,"From 1 250 to 1 499 kg",699000
"336","Norway",2006,"1 500 kg or over",304000
"337","Switzerland",2006,"Less than 1 000 kg",451000
"338","Switzerland",2006,"From 1 000 to 1 249 kg",919000
"339","Switzerland",2006,"From 1 250 to 1 499 kg",1125000
"340","Switzerland",2006,"1 500 kg or over",1404000
"341","Estonia",2007,"Less than 1 000 kg",54800
"342","Estonia",2007,"From 1 000 to 1 249 kg",189200
"343","Estonia",2007,"From 1 250 to 1 499 kg",169100
"344","Estonia",2007,"1 500 kg or over",110700
"345","Spain",2007,"Less than 1 000 kg",6190000
"346","Spain",2007,"From 1 000 to 1 249 kg",7735000
"347","Spain",2007,"From 1 250 to 1 499 kg",5964000
"348","Spain",2007,"1 500 kg or over",1871000
"349","France",2007,"Less than 1 000 kg",8736000
"350","France",2007,"From 1 000 to 1 249 kg",10237000
"351","France",2007,"From 1 250 to 1 499 kg",8571000
"352","France",2007,"1 500 kg or over",3156000
"353","Croatia",2007,"Less than 1 000 kg",606000
"354","Croatia",2007,"From 1 000 to 1 249 kg",537000
"355","Croatia",2007,"From 1 250 to 1 499 kg",237000
"356","Croatia",2007,"1 500 kg or over",130000
"357","Cyprus",2007,"Less than 1 000 kg",144000
"358","Cyprus",2007,"From 1 000 to 1 249 kg",136000
"359","Cyprus",2007,"From 1 250 to 1 499 kg",82000
"360","Cyprus",2007,"1 500 kg or over",49000
"361","Latvia",2007,"Less than 1 000 kg",172840
"362","Latvia",2007,"From 1 000 to 1 249 kg",340720
"363","Latvia",2007,"From 1 250 to 1 499 kg",213760
"364","Latvia",2007,"1 500 kg or over",155900
"365","Luxembourg",2007,"Less than 1 000 kg",27000
"366","Luxembourg",2007,"From 1 000 to 1 249 kg",75000
"367","Luxembourg",2007,"From 1 250 to 1 499 kg",103000
"368","Luxembourg",2007,"1 500 kg or over",117000
"369","Hungary",2007,"Less than 1 000 kg",24000
"370","Hungary",2007,"From 1 000 to 1 249 kg",66000
"371","Hungary",2007,"From 1 250 to 1 499 kg",31000
"372","Hungary",2007,"1 500 kg or over",13000
"373","Malta",2007,"Less than 1 000 kg",6540
"374","Malta",2007,"From 1 000 to 1 249 kg",72358
"375","Malta",2007,"From 1 250 to 1 499 kg",85826
"376","Malta",2007,"1 500 kg or over",59285
"377","Austria",2007,"Less than 1 000 kg",772000
"378","Austria",2007,"From 1 000 to 1 249 kg",1406000
"379","Austria",2007,"From 1 250 to 1 499 kg",1323000
"380","Austria",2007,"1 500 kg or over",745000
"381","Poland",2007,"Less than 1 000 kg",6307000
"382","Poland",2007,"From 1 000 to 1 249 kg",4887000
"383","Poland",2007,"From 1 250 to 1 499 kg",2146000
"384","Poland",2007,"1 500 kg or over",1249000
"385","Finland",2007,"Less than 1 000 kg",389000
"386","Finland",2007,"From 1 000 to 1 249 kg",851000
"387","Finland",2007,"From 1 250 to 1 499 kg",886000
"388","Finland",2007,"1 500 kg or over",427000
"389","Sweden",2007,"Less than 1 000 kg",170000
"390","Sweden",2007,"From 1 000 to 1 249 kg",887000
"391","Sweden",2007,"From 1 250 to 1 499 kg",1657000
"392","Sweden",2007,"1 500 kg or over",1544000
"393","Liechtenstein",2007,"Less than 1 000 kg",2303
"394","Liechtenstein",2007,"From 1 000 to 1 249 kg",5298
"395","Liechtenstein",2007,"From 1 250 to 1 499 kg",6994
"396","Liechtenstein",2007,"1 500 kg or over",9773
"397","Norway",2007,"Less than 1 000 kg",302000
"398","Norway",2007,"From 1 000 to 1 249 kg",738000
"399","Norway",2007,"From 1 250 to 1 499 kg",747000
"400","Norway",2007,"1 500 kg or over",369000
"401","Switzerland",2007,"Less than 1 000 kg",428000
"402","Switzerland",2007,"From 1 000 to 1 249 kg",915000
"403","Switzerland",2007,"From 1 250 to 1 499 kg",1152000
"404","Switzerland",2007,"1 500 kg or over",1461000
"405","Estonia",2008,"Less than 1 000 kg",53400
"406","Estonia",2008,"From 1 000 to 1 249 kg",190200
"407","Estonia",2008,"From 1 250 to 1 499 kg",169500
"408","Estonia",2008,"1 500 kg or over",138700
"409","Spain",2008,"Less than 1 000 kg",5896000
"410","Spain",2008,"From 1 000 to 1 249 kg",7786000
"411","Spain",2008,"From 1 250 to 1 499 kg",6364000
"412","Spain",2008,"1 500 kg or over",2099000
"413","Croatia",2008,"Less than 1 000 kg",575000
"414","Croatia",2008,"From 1 000 to 1 249 kg",563000
"415","Croatia",2008,"From 1 250 to 1 499 kg",298000
"416","Croatia",2008,"1 500 kg or over",115000
"417","Cyprus",2008,"Less than 1 000 kg",155000
"418","Cyprus",2008,"From 1 000 to 1 249 kg",150000
"419","Cyprus",2008,"From 1 250 to 1 499 kg",88000
"420","Cyprus",2008,"1 500 kg or over",51000
"421","Latvia",2008,"Less than 1 000 kg",166170
"422","Latvia",2008,"From 1 000 to 1 249 kg",338630
"423","Latvia",2008,"From 1 250 to 1 499 kg",229810
"424","Latvia",2008,"1 500 kg or over",176860
"425","Luxembourg",2008,"Less than 1 000 kg",24000
"426","Luxembourg",2008,"From 1 000 to 1 249 kg",73000
"427","Luxembourg",2008,"From 1 250 to 1 499 kg",106000
"428","Luxembourg",2008,"1 500 kg or over",124000
"429","Hungary",2008,"Less than 1 000 kg",1307000
"430","Hungary",2008,"From 1 000 to 1 249 kg",1125000
"431","Hungary",2008,"From 1 250 to 1 499 kg",411000
"432","Hungary",2008,"1 500 kg or over",212000
"433","Malta",2008,"Less than 1 000 kg",6223
"434","Malta",2008,"From 1 000 to 1 249 kg",72179
"435","Malta",2008,"From 1 250 to 1 499 kg",88028
"436","Malta",2008,"1 500 kg or over",63040
"437","Austria",2008,"Less than 1 000 kg",728000
"438","Austria",2008,"From 1 000 to 1 249 kg",1389000
"439","Austria",2008,"From 1 250 to 1 499 kg",1365000
"440","Austria",2008,"1 500 kg or over",803000
"441","Poland",2008,"Less than 1 000 kg",6417000
"442","Poland",2008,"From 1 000 to 1 249 kg",5264000
"443","Poland",2008,"From 1 250 to 1 499 kg",2645000
"444","Poland",2008,"1 500 kg or over",1754000
"445","Romania",2008,"Less than 1 000 kg",1834000
"446","Romania",2008,"From 1 000 to 1 249 kg",1115000
"447","Romania",2008,"From 1 250 to 1 499 kg",706000
"448","Romania",2008,"1 500 kg or over",372000
"449","Finland",2008,"Less than 1 000 kg",383000
"450","Finland",2008,"From 1 000 to 1 249 kg",850000
"451","Finland",2008,"From 1 250 to 1 499 kg",907000
"452","Finland",2008,"1 500 kg or over",466000
"453","Sweden",2008,"Less than 1 000 kg",161000
"454","Sweden",2008,"From 1 000 to 1 249 kg",855000
"455","Sweden",2008,"From 1 250 to 1 499 kg",1639000
"456","Sweden",2008,"1 500 kg or over",1624000
"457","Liechtenstein",2008,"Less than 1 000 kg",2130
"458","Liechtenstein",2008,"From 1 000 to 1 249 kg",5330
"459","Liechtenstein",2008,"From 1 250 to 1 499 kg",7290
"460","Liechtenstein",2008,"1 500 kg or over",10700
"461","Norway",2008,"Less than 1 000 kg",279000
"462","Norway",2008,"From 1 000 to 1 249 kg",712000
"463","Norway",2008,"From 1 250 to 1 499 kg",780000
"464","Norway",2008,"1 500 kg or over",425000
"465","Switzerland",2008,"Less than 1 000 kg",409000
"466","Switzerland",2008,"From 1 000 to 1 249 kg",922000
"467","Switzerland",2008,"From 1 250 to 1 499 kg",1178000
"468","Switzerland",2008,"1 500 kg or over",1481000
"469","Estonia",2009,"Less than 1 000 kg",51730
"470","Estonia",2009,"From 1 000 to 1 249 kg",188280
"471","Estonia",2009,"From 1 250 to 1 499 kg",172210
"472","Estonia",2009,"1 500 kg or over",133460
"473","Spain",2009,"Less than 1 000 kg",5478000
"474","Spain",2009,"From 1 000 to 1 249 kg",7648000
"475","Spain",2009,"From 1 250 to 1 499 kg",6629000
"476","Spain",2009,"1 500 kg or over",2228000
"477","Croatia",2009,"Less than 1 000 kg",534000
"478","Croatia",2009,"From 1 000 to 1 249 kg",568000
"479","Croatia",2009,"From 1 250 to 1 499 kg",314000
"480","Croatia",2009,"1 500 kg or over",125000
"481","Cyprus",2009,"Less than 1 000 kg",146000
"482","Cyprus",2009,"From 1 000 to 1 249 kg",156000
"483","Cyprus",2009,"From 1 250 to 1 499 kg",99000
"484","Cyprus",2009,"1 500 kg or over",60000
"485","Latvia",2009,"Less than 1 000 kg",174870
"486","Latvia",2009,"From 1 000 to 1 249 kg",323340
"487","Latvia",2009,"From 1 250 to 1 499 kg",228080
"488","Latvia",2009,"1 500 kg or over",178020
"489","Luxembourg",2009,"Less than 1 000 kg",20600
"490","Luxembourg",2009,"From 1 000 to 1 249 kg",72000
"491","Luxembourg",2009,"From 1 250 to 1 499 kg",107300
"492","Luxembourg",2009,"1 500 kg or over",131500
"493","Hungary",2009,"Less than 1 000 kg",1241510
"494","Hungary",2009,"From 1 000 to 1 249 kg",1123520
"495","Hungary",2009,"From 1 250 to 1 499 kg",423950
"496","Hungary",2009,"1 500 kg or over",224730
"497","Malta",2009,"Less than 1 000 kg",6014
"498","Malta",2009,"From 1 000 to 1 249 kg",69961
"499","Malta",2009,"From 1 250 to 1 499 kg",90501
"500","Malta",2009,"1 500 kg or over",67865
"501","Netherlands",2009,"Less than 1 000 kg",2599000
"502","Netherlands",2009,"From 1 000 to 1 249 kg",2417000
"503","Netherlands",2009,"From 1 250 to 1 499 kg",1850000
"504","Netherlands",2009,"1 500 kg or over",757000
"505","Austria",2009,"Less than 1 000 kg",688000
"506","Austria",2009,"From 1 000 to 1 249 kg",1379000
"507","Austria",2009,"From 1 250 to 1 499 kg",1419000
"508","Austria",2009,"1 500 kg or over",874000
"509","Poland",2009,"Less than 1 000 kg",6145000
"510","Poland",2009,"From 1 000 to 1 249 kg",5322000
"511","Poland",2009,"From 1 250 to 1 499 kg",2940000
"512","Poland",2009,"1 500 kg or over",2088000
"513","Romania",2009,"Less than 1 000 kg",1772000
"514","Romania",2009,"From 1 000 to 1 249 kg",1253000
"515","Romania",2009,"From 1 250 to 1 499 kg",803000
"516","Romania",2009,"1 500 kg or over",417000
"517","Finland",2009,"Less than 1 000 kg",370000
"518","Finland",2009,"From 1 000 to 1 249 kg",837000
"519","Finland",2009,"From 1 250 to 1 499 kg",909000
"520","Finland",2009,"1 500 kg or over",487000
"521","Sweden",2009,"Less than 1 000 kg",153760
"522","Sweden",2009,"From 1 000 to 1 249 kg",825674
"523","Sweden",2009,"From 1 250 to 1 499 kg",1619174
"524","Sweden",2009,"1 500 kg or over",1701342
"525","Liechtenstein",2009,"Less than 1 000 kg",1990
"526","Liechtenstein",2009,"From 1 000 to 1 249 kg",5240
"527","Liechtenstein",2009,"From 1 250 to 1 499 kg",7250
"528","Liechtenstein",2009,"1 500 kg or over",11430
"529","Norway",2009,"Less than 1 000 kg",263000
"530","Norway",2009,"From 1 000 to 1 249 kg",689000
"531","Norway",2009,"From 1 250 to 1 499 kg",804000
"532","Norway",2009,"1 500 kg or over",487000
"533","Switzerland",2009,"Less than 1 000 kg",424000
"534","Switzerland",2009,"From 1 000 to 1 249 kg",998000
"535","Switzerland",2009,"From 1 250 to 1 499 kg",1237000
"536","Switzerland",2009,"1 500 kg or over",1351000
"537","Estonia",2010,"Less than 1 000 kg",48980
"538","Estonia",2010,"From 1 000 to 1 249 kg",184100
"539","Estonia",2010,"From 1 250 to 1 499 kg",177120
"540","Estonia",2010,"1 500 kg or over",142480
"541","Spain",2010,"Less than 1 000 kg",5215000
"542","Spain",2010,"From 1 000 to 1 249 kg",7631000
"543","Spain",2010,"From 1 250 to 1 499 kg",6898000
"544","Spain",2010,"1 500 kg or over",2404000
"545","Croatia",2010,"Less than 1 000 kg",495000
"546","Croatia",2010,"From 1 000 to 1 249 kg",567000
"547","Croatia",2010,"From 1 250 to 1 499 kg",327000
"548","Croatia",2010,"1 500 kg or over",132000
"549","Cyprus",2010,"Less than 1 000 kg",137000
"550","Cyprus",2010,"From 1 000 to 1 249 kg",156000
"551","Cyprus",2010,"From 1 250 to 1 499 kg",105000
"552","Cyprus",2010,"1 500 kg or over",65000
"553","Latvia",2010,"Less than 1 000 kg",58210
"554","Latvia",2010,"From 1 000 to 1 249 kg",206670
"555","Latvia",2010,"From 1 250 to 1 499 kg",201210
"556","Latvia",2010,"1 500 kg or over",170570
"557","Luxembourg",2010,"Less than 1 000 kg",18700
"558","Luxembourg",2010,"From 1 000 to 1 249 kg",72100
"559","Luxembourg",2010,"From 1 250 to 1 499 kg",108500
"560","Luxembourg",2010,"1 500 kg or over",138000
"561","Hungary",2010,"Less than 1 000 kg",1190530
"562","Hungary",2010,"From 1 000 to 1 249 kg",1119480
"563","Hungary",2010,"From 1 250 to 1 499 kg",437800
"564","Hungary",2010,"1 500 kg or over",236250
"565","Malta",2010,"Less than 1 000 kg",5974
"566","Malta",2010,"From 1 000 to 1 249 kg",68163
"567","Malta",2010,"From 1 250 to 1 499 kg",93863
"568","Malta",2010,"1 500 kg or over",72960
"569","Netherlands",2010,"Less than 1 000 kg",2611000
"570","Netherlands",2010,"From 1 000 to 1 249 kg",2416000
"571","Netherlands",2010,"From 1 250 to 1 499 kg",1911000
"572","Netherlands",2010,"1 500 kg or over",797000
"573","Austria",2010,"Less than 1 000 kg",657000
"574","Austria",2010,"From 1 000 to 1 249 kg",1367000
"575","Austria",2010,"From 1 250 to 1 499 kg",1473000
"576","Austria",2010,"1 500 kg or over",945000
"577","Poland",2010,"Less than 1 000 kg",6087000
"578","Poland",2010,"From 1 000 to 1 249 kg",5454000
"579","Poland",2010,"From 1 250 to 1 499 kg",3265000
"580","Poland",2010,"1 500 kg or over",2434000
"581","Portugal",2010,"Less than 1 000 kg",28000
"582","Portugal",2010,"From 1 000 to 1 249 kg",286000
"583","Portugal",2010,"From 1 250 to 1 499 kg",1351000
"584","Portugal",2010,"1 500 kg or over",2961000
"585","Romania",2010,"Less than 1 000 kg",1601000
"586","Romania",2010,"From 1 000 to 1 249 kg",1370000
"587","Romania",2010,"From 1 250 to 1 499 kg",893000
"588","Romania",2010,"1 500 kg or over",456000
"589","Finland",2010,"Less than 1 000 kg",359000
"590","Finland",2010,"From 1 000 to 1 249 kg",858000
"591","Finland",2010,"From 1 250 to 1 499 kg",1031000
"592","Finland",2010,"1 500 kg or over",610000
"593","Sweden",2010,"Less than 1 000 kg",145330
"594","Sweden",2010,"From 1 000 to 1 249 kg",802731
"595","Sweden",2010,"From 1 250 to 1 499 kg",1594850
"596","Sweden",2010,"1 500 kg or over",1791479
"597","Liechtenstein",2010,"Less than 1 000 kg",1900
"598","Liechtenstein",2010,"From 1 000 to 1 249 kg",5340
"599","Liechtenstein",2010,"From 1 250 to 1 499 kg",7430
"600","Liechtenstein",2010,"1 500 kg or over",12220
"601","Norway",2010,"Less than 1 000 kg",251000
"602","Norway",2010,"From 1 000 to 1 249 kg",672000
"603","Norway",2010,"From 1 250 to 1 499 kg",830000
"604","Norway",2010,"1 500 kg or over",555000
"605","Switzerland",2010,"Less than 1 000 kg",389000
"606","Switzerland",2010,"From 1 000 to 1 249 kg",984000
"607","Switzerland",2010,"From 1 250 to 1 499 kg",1251000
"608","Switzerland",2010,"1 500 kg or over",1451000
"609","Turkey",2010,"Less than 1 000 kg",2051566
"610","Turkey",2010,"From 1 000 to 1 249 kg",3844299
"611","Turkey",2010,"From 1 250 to 1 499 kg",1251192
"612","Turkey",2010,"1 500 kg or over",348736
"613","Estonia",2011,"Less than 1 000 kg",46600
"614","Estonia",2011,"From 1 000 to 1 249 kg",180600
"615","Estonia",2011,"From 1 250 to 1 499 kg",185300
"616","Estonia",2011,"1 500 kg or over",161500
"617","Spain",2011,"Less than 1 000 kg",5036000
"618","Spain",2011,"From 1 000 to 1 249 kg",7601000
"619","Spain",2011,"From 1 250 to 1 499 kg",7086000
"620","Spain",2011,"1 500 kg or over",2555000
"621","Croatia",2011,"Less than 1 000 kg",469000
"622","Croatia",2011,"From 1 000 to 1 249 kg",568000
"623","Croatia",2011,"From 1 250 to 1 499 kg",341000
"624","Croatia",2011,"1 500 kg or over",140000
"625","Cyprus",2011,"Less than 1 000 kg",129000
"626","Cyprus",2011,"From 1 000 to 1 249 kg",158000
"627","Cyprus",2011,"From 1 250 to 1 499 kg",112000
"628","Cyprus",2011,"1 500 kg or over",71000
"629","Latvia",2011,"Less than 1 000 kg",45180
"630","Latvia",2011,"From 1 000 to 1 249 kg",187690
"631","Latvia",2011,"From 1 250 to 1 499 kg",201250
"632","Latvia",2011,"1 500 kg or over",178200
"633","Luxembourg",2011,"Less than 1 000 kg",17600
"634","Luxembourg",2011,"From 1 000 to 1 249 kg",73000
"635","Luxembourg",2011,"From 1 250 to 1 499 kg",109200
"636","Luxembourg",2011,"1 500 kg or over",145800
"637","Hungary",2011,"Less than 1 000 kg",1146410
"638","Hungary",2011,"From 1 000 to 1 249 kg",1115320
"639","Hungary",2011,"From 1 250 to 1 499 kg",456120
"640","Hungary",2011,"1 500 kg or over",249960
"641","Malta",2011,"Less than 1 000 kg",5709
"642","Malta",2011,"From 1 000 to 1 249 kg",65947
"643","Malta",2011,"From 1 250 to 1 499 kg",95082
"644","Malta",2011,"1 500 kg or over",80436
"645","Netherlands",2011,"Less than 1 000 kg",2651000
"646","Netherlands",2011,"From 1 000 to 1 249 kg",2440000
"647","Netherlands",2011,"From 1 250 to 1 499 kg",1950000
"648","Netherlands",2011,"1 500 kg or over",818000
"649","Austria",2011,"Less than 1 000 kg",627000
"650","Austria",2011,"From 1 000 to 1 249 kg",1349000
